,book_title,book_authors,genres,book_rating_count,book_rating,rec_score
22886,Galax-Arena,Gillian Rubinstein,"Young Adult, Science Fiction, Fantasy, Fiction, Science Fiction, Dystopia",-0.2423701755302713,-0.6099549351846504,0.17388226108165672
14594,Island of Shipwrecks,Lisa McMann,"Fantasy, Young Adult, Childrens, Middle Grade, Science Fiction, Dystopia, Adventure",-0.22893500314699436,1.7403006729292805,0.17385755081672483
7507,Inhuman,Kat Falls,"Science Fiction, Dystopia, Young Adult, Science Fiction, Fantasy",-0.22243814601602907,0.3972974682927481,0.17375082402699016
936,Son,Lois Lowry,"Young Adult, Science Fiction, Dystopia, Fiction, Fantasy",0.02475105497468981,-0.013064622012858192,0.173703081976206
17073,"Death Note: Black Edition, Vol. 6","Tsugumi Ohba, Takeshi Obata","Sequential Art, Graphic Novels, Sequential Art, Comics, Fantasy, Fiction",-0.23640853753757554,1.7403006729292805,0.17350457777940312
14829,The Culling,Steven dos Santos,"Young Adult, Science Fiction, Dystopia, Lgbt, Science Fiction",-0.2403386868302701,-0.4607323568917023,0.17332602362530633
4081,The End of Eternity,Isaac Asimov,"Science Fiction, Fiction, Science Fiction, Time Travel",-0.10369372479192243,0.8822708477448284,0.1732939450194472
17709,Biting the Sun,Tanith Lee,"Fantasy, Science Fiction, Fiction, Science Fiction, Dystopia",-0.238029821788538,0.956882136891304,0.17323604528572825
663,The Power,Naomi Alderman,"Fiction, Science Fiction, Feminism, Science Fiction, Dystopia",0.037596314293158725,-0.3861210677452283,0.1731848823160715
6350,Maximum Ride Forever,James Patterson,"Young Adult, Fantasy, Science Fiction",-0.21008513203640655,0.28538053457303625,0.17312296438085728
1919,Thunderhead,Neal Shusterman,"Young Adult, Science Fiction, Science Fiction, Dystopia, Fantasy",-0.17098678797946107,2.0760514740884126,0.17298308871372065
12148,The Selection Stories: The Queen & The Favorite,Kiera Cass,"Romance, Young Adult, Fantasy, Science Fiction, Dystopia",-0.22037540364372016,0.7330482694518804,0.17298088395892147
1487,Firefight,Brandon Sanderson,"Fantasy, Young Adult, Science Fiction, Science Fiction, Dystopia",-0.002005995229748634,1.1434103597574885,0.1728908889706154
4481,Zodiac,Romina Russell,"Young Adult, Fantasy, Science Fiction, Romance",-0.2119837926291,-0.9457057363437826,0.17287791250611745
889,Wither,Lauren DeStefano,"Young Adult, Science Fiction, Dystopia, Fantasy, Science Fiction",0.1194262418128211,-0.6472605797578865,0.17281498499166473
2071,War Storm,Victoria Aveyard,"Fantasy, Young Adult, Science Fiction, Dystopia",-0.14729259766117822,-0.3115097785987543,0.1726764915010051
19608,Nexis,A.L. Davroe,"Young Adult, Science Fiction, Dystopia, Science Fiction, Fantasy",-0.2434484272248873,0.1361579562800882,0.17236212885390062
9683,Shade's Children,Garth Nix,"Young Adult, Science Fiction, Fantasy, Fiction, Science Fiction, Dystopia",-0.20140833126197846,-0.3115097785987543,0.17220447474548473
9157,The Alliance,Gerald N. Lund,"Science Fiction, Fiction, Lds, Lds Fiction, Science Fiction, Dystopia, Young Adult",-0.2293725545593023,0.8822708477448284,0.17220167963594524
2554,Flawed,Cecelia Ahern,"Young Adult, Science Fiction, Dystopia",-0.17743676460196475,0.3972974682927481,0.17215162207658175
12257,Alight,Scott Sigler,"Science Fiction, Young Adult, Science Fiction, Dystopia",-0.2363421234839217,0.7330482694518804,0.17189497235202217
