,book_title,book_authors,genres,book_rating_count,book_rating,rec_score
3376,Small Favor,Jim Butcher,"Fantasy, Urban Fantasy, Fantasy, Fiction, Mystery, Fantasy, Paranormal",0.08061308751568343,1.7029950283560444,0.22870492009431057
99,Throne of Glass,Sarah J. Maas,"Fantasy, Young Adult, Romance",1.4155941665943346,0.8822708477448284,0.22787627957201495
3197,Wildwood Dancing,Juliet Marillier,"Fantasy, Young Adult, Romance, Fantasy, Fairy Tales, Fiction",-0.14763638805656304,0.3972974682927481,0.22691738527406868
7369,The Castle of Llyr,Lloyd Alexander,"Fantasy, Young Adult, Fiction, Childrens",-0.12475869992731912,0.35999182371951194,0.2268967161795823
2332,The Runaway King,Jennifer A. Nielsen,"Fantasy, Young Adult, Adventure, Childrens, Middle Grade, Fiction",-0.12808330931905182,0.919576492318068,0.2261711979295693
19549,Miss Peregrine's Peculiar Children Boxed Set,Ransom Riggs,"Fantasy, Young Adult, Fiction",-0.2356701695293059,1.6656893837828048,0.22572228031757471
5811,Flamecaster,Cinda Williams Chima,"Fantasy, Young Adult, Fantasy, Dragons, Fiction",-0.21326128648467765,0.2480748899998001,0.22489280877726509
51,A Game of Thrones,George R.R. Martin,"Fantasy, Fiction, Fantasy, Epic Fantasy, Science Fiction Fantasy, Adult, Fantasy, High Fantasy, Adventure, Fantasy, Dragons, Epic, Audiobook",6.232835973943832,1.7403006729292805,0.22470624261749783
12120,Moon Rising,Tui T. Sutherland,"Fantasy, Fantasy, Dragons, Childrens, Middle Grade, Young Adult, Fiction",-0.21846892963294987,2.561024853540493,0.2245637474193254
48,The Lightning Thief,Rick Riordan,"Fantasy, Young Adult, Fantasy, Mythology, Fiction",6.102305011550679,0.956882136891304,0.2244936103302475
11732,Behind the Attic Wall,Sylvia Cassedy,"Fantasy, Fiction, Childrens, Young Adult",-0.2248563989108381,0.2107692454265639,0.2244416755310995
2810,Everlost,Neal Shusterman,"Fantasy, Young Adult, Fantasy, Paranormal, Fiction",-0.1361741037377103,-0.1249815557325684,0.22443312461843476
21599,The Dictionary of Imaginary Places: The Newly Updated and Expanded Classic,"Alberto Manguel, Gianni Guadalupi","Reference, Fantasy, Fiction, Fantasy, Mythology",-0.2397253335112313,1.0314934260377764,0.22422221063654263
9566,Lord Sunday,Garth Nix,"Fantasy, Young Adult, Fiction",-0.19402855788832046,0.061546667133615826,0.22420685642634985
9802,Kingdom of the Wicked,Derek Landy,"Fantasy, Young Adult, Fiction, Adventure, Fantasy, Urban Fantasy",-0.204975156614096,2.0014401849419365,0.22412744526991862
939,The Amber Spyglass,Philip Pullman,"Fantasy, Young Adult, Fiction",0.6991115423581539,0.35999182371951194,0.22386452103018173
267,Heir of Fire,Sarah J. Maas,"Fantasy, Young Adult, Romance",0.48730931183784,1.964134540368701,0.2236570063918186
2977,The Crimson Crown,Cinda Williams Chima,"Fantasy, Young Adult, Fantasy, Magic, Romance, Fantasy, High Fantasy",-0.11499583404019816,1.8149119620757532,0.22318517146955616
3293,The Isle of the Lost,Melissa de la Cruz,"Fantasy, Childrens, Middle Grade, Young Adult, Fiction",-0.1790385153077349,-0.5353436460381764,0.22294128368447003
8847,Dark Lord of Derkholm,Diana Wynne Jones,"Fantasy, Young Adult, Fiction, Fantasy, Magic, Humor",-0.1928565451767813,0.5092144020124599,0.22231477970911367
22811,Darkfall,Isobelle Carmody,"Fantasy, Young Adult, Fiction",-0.2370179841475759,0.8822708477448284,0.22222172179117833
13038,The Beautiful Creatures Complete Collection,"Kami Garcia, Margaret Stohl","Fantasy, Young Adult",-0.21128449171121494,0.8076595585983559,0.22188081450329727
148,The Graveyard Book,"Neil Gaiman, Chris Riddell","Fantasy, Young Adult, Fiction, Horror, Childrens, Fantasy, Paranormal",1.1997406788011338,0.5092144020124599,0.22115563252602607
11145,Disney in Shadow,Ridley Pearson,"Fantasy, Young Adult, Fiction",-0.2127690411458312,0.5092144020124599,0.22070831776948424
19763,Outside The Dog Museum,Jonathan Carroll,"Fiction, Fantasy, Magical Realism, Horror, Novels",-0.23880335017815385,-0.013064622012858192,0.22066195944062317
329,Northern Lights,Philip Pullman,"Fantasy, Young Adult, Fiction",4.03188986269026,-0.08767591115933222,0.22029131702797328
20881,"The Sword of Truth, Boxed Set I: Wizard's First Rule, Blood of the Fold, Stone of Tears",Terry Goodkind,"Fantasy, Fiction",-0.2289818836554559,1.1434103597574885,0.21991510513384777
6726,Trickster's Queen,Tamora Pierce,"Fantasy, Young Adult, Fiction",-0.04786685263227497,1.1434103597574885,0.2196189655352348
2546,Inkdeath,Cornelia Funke,"Fantasy, Young Adult, Fiction",0.0032172747546774425,-0.16228720030580626,0.2193726382653685
18973,DragonLight,Donita K. Paul,"Fantasy, Fantasy, Dragons, Young Adult, Christian, Fiction, Christian Fiction",-0.2307399027227646,0.956882136891304,0.21937026984512753
14463,Nancy's Mysterious Letter,"Carolyn Keene, Walter Karig","Mystery, Young Adult, Childrens, Fiction",-0.21002653140082966,-0.4607323568917023,0.219349463225246
5090,Erak's Ransom,John Flanagan,"Fantasy, Young Adult, Adventure, Fiction",-0.07208454196171196,1.2553272934772002,0.21913156239285456
369,The Battle of the Labyrinth,Rick Riordan,"Fantasy, Young Adult, Fantasy, Mythology",2.0701476391527875,1.516466805489857,0.21909379900736323
9729,Percy Jackson and the Olympians,Rick Riordan,"Fantasy, Young Adult, Fantasy, Mythology, Adventure",-0.10435005191038434,2.225274052381361,0.21902419944604823
17192,Seventh Son: The Spook's Apprentice Film Tie-in,Joseph Delaney,"Fantasy, Young Adult, Fiction",-0.2377055649383455,-0.1995928448790424,0.21898261797824603
83,Ender's Game,Orson Scott Card,"Science Fiction, Fiction, Young Adult, Fantasy",3.529096409439972,1.1807160043307243,0.2189126041488015
